City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1766,Ribeira Grande,PT,2022-09-21 18:30:22,38.5167,-28.7,75.6,88,75,4.61
1767,Necochea,AR,2022-09-21 18:30:23,-38.5473,-58.7368,57.25,50,90,10.63
1768,Saint-Philippe,RE,2022-09-21 18:30:23,-21.3585,55.7679,71.19,77,40,11.39
1769,Faanui,PF,2022-09-21 18:30:24,-16.4833,-151.75,78.26,75,7,21.56
1770,Torbay,CA,2022-09-21 18:30:24,47.6666,-52.7314,58.75,70,75,18.41
1771,Oranjemund,NA,2022-09-21 18:30:25,-28.55,16.4333,59.41,61,0,2.84
1772,Awjilah,LY,2022-09-21 18:30:25,29.1081,21.2869,92.95,13,6,10.02
1773,Albolote,ES,2022-09-21 18:30:26,37.2309,-3.6551,75.99,62,20,4.61
1774,Aku,NG,2022-09-21 18:30:27,6.7081,7.3167,73.47,92,100,1.79
1775,Macas,EC,2022-09-21 18:30:27,-2.3167,-78.1167,85.75,45,40,8.05
1776,Bongor,TD,2022-09-21 18:30:27,10.2806,15.3722,75.99,87,4,4.43
1777,Dikson,RU,2022-09-21 18:30:28,73.5069,80.5464,29.61,88,100,29.93
1778,Samarai,PG,2022-09-21 18:30:28,-10.6167,150.6667,79.05,82,100,11.5
1779,Codrington,AU,2022-09-21 18:30:29,-38.2667,141.9667,50.83,96,2,4.9
1780,Angoche,MZ,2022-09-21 18:30:29,-16.2325,39.9086,75.18,75,0,13.44
1781,Mehamn,NO,2022-09-21 18:30:30,71.0357,27.8492,46.35,93,75,20.71
1782,Port Shepstone,ZA,2022-09-21 18:30:30,-30.7414,30.455,60.3,79,0,6.08
1783,Yuty,PY,2022-09-21 18:30:31,-26.6,-56.25,75.2,61,10,7.58
1784,Parintins,BR,2022-09-21 18:30:31,-2.6283,-56.7358,101.95,22,99,4.63
1785,Port Alfred,ZA,2022-09-21 18:30:32,-33.5906,26.891,60.19,86,94,3.0
1786,Tucumcari,US,2022-09-21 18:31:32,35.1717,-103.725,89.44,37,0,17.27
1787,Lebu,CL,2022-09-21 18:31:33,-37.6167,-73.65,51.26,69,90,8.46
1788,Hasaki,JP,2022-09-21 18:31:33,35.7333,140.8333,63.28,61,100,19.37
1789,Rajsamand,IN,2022-09-21 18:31:34,25.0667,73.8833,78.13,61,96,12.97
1790,Ixtapa,MX,2022-09-21 18:31:34,20.7,-105.2,85.23,74,75,3.0
1791,Camajuani,CU,2022-09-21 18:31:35,22.4833,-79.75,89.74,58,75,6.91
1792,Shubarkuduk,KZ,2022-09-21 18:31:35,49.1447,56.4872,67.53,15,0,6.49
1793,Sibolga,ID,2022-09-21 18:31:35,1.7427,98.7792,74.7,95,100,1.66
1794,Dhidhdhoo,MV,2022-09-21 18:31:36,6.8833,73.1,81.77,75,1,9.93
1795,Libreville,GA,2022-09-21 18:31:37,0.3925,9.4537,77.85,82,100,8.75
1796,Anchorage,US,2022-09-21 18:30:03,61.2181,-149.9003,45.99,82,100,5.75
1797,Broken Hill,AU,2022-09-21 18:31:37,-31.95,141.4333,53.55,93,99,14.7
1798,Cove,BJ,2022-09-21 18:31:38,7.221,2.3402,75.6,90,100,4.36
1799,Sakaiminato,JP,2022-09-21 18:31:39,35.55,133.2333,58.98,94,75,3.44
1800,Holme,DK,2022-09-21 18:31:39,56.1138,10.1725,56.77,73,54,3.58
1801,Zheleznodorozhnyy,RU,2022-09-21 18:30:36,55.7503,38.0042,50.43,90,100,4.76
1802,Halifax,CA,2022-09-21 18:27:54,44.6453,-63.5724,71.49,90,75,9.22
1803,Bagotville,AU,2022-09-21 18:31:40,-28.9833,153.4167,63.86,99,100,14.52
1804,Ashland,US,2022-09-21 18:29:43,40.8167,-82.2665,86.41,61,13,16.22
1805,Namibe,AO,2022-09-21 18:31:41,-15.1961,12.1522,66.02,88,95,10.78
1806,Kahului,US,2022-09-21 18:31:41,20.8947,-156.47,82.98,69,20,12.66
1807,Mackay,AU,2022-09-21 18:31:42,-21.15,149.2,73.69,86,32,3.83
1808,Mnogovershinnyy,RU,2022-09-21 18:31:43,53.9353,139.9242,38.73,83,100,5.01
1809,Thoen,TH,2022-09-21 18:31:43,17.6129,99.2161,73.96,98,100,1.36
1810,Flinders,AU,2022-09-21 18:31:43,-34.5833,150.8552,62.19,90,100,5.99
1811,Yokadouma,CM,2022-09-21 18:31:44,3.5167,15.05,70.39,97,100,1.88
1812,Lamu,KE,2022-09-21 18:31:44,-2.2717,40.902,77.22,86,71,14.34
1813,Dingle,PH,2022-09-21 18:31:45,10.9995,122.6711,74.97,91,100,2.19
1814,Zhigalovo,RU,2022-09-21 18:31:45,54.8097,105.1578,34.79,83,100,3.38
1815,East London,ZA,2022-09-21 18:31:46,-33.0153,27.9116,59.94,88,0,11.5
1816,Ouallam,NE,2022-09-21 18:31:46,14.3188,2.0866,90.5,45,84,3.96
1817,Saldanha,ZA,2022-09-21 18:31:47,-33.0117,17.9442,60.85,80,6,8.03
1818,Husavik,IS,2022-09-21 18:31:47,66.0449,-17.3389,47.91,88,98,7.07
1819,Todos Santos,MX,2022-09-21 18:31:48,23.45,-110.2167,83.66,84,6,9.57
1820,Barsovo,RU,2022-09-21 18:31:49,61.1667,73.1667,55.53,73,10,13.2
1821,Port Elizabeth,ZA,2022-09-21 18:31:50,-33.918,25.5701,63.1,88,0,10.36
1822,Lagoa,PT,2022-09-21 18:31:51,39.05,-27.9833,73.94,81,49,11.05
1823,Srednekolymsk,RU,2022-09-21 18:31:51,67.45,153.6833,35.04,99,100,7.43
1824,Komsomolskiy,UZ,2022-09-21 18:31:52,40.4272,71.7189,72.32,40,71,4.61
1825,Mathbaria,BD,2022-09-21 18:31:52,22.2876,89.9593,78.85,91,49,5.48
1826,Nizwa,OM,2022-09-21 18:31:53,22.9333,57.5333,84.06,42,3,1.54
1827,Paamiut,GL,2022-09-21 18:31:53,61.994,-49.6678,42.33,71,97,14.5
1828,Hammond,US,2022-09-21 18:31:54,41.5834,-87.5,89.4,66,40,14.97
1829,Bambous Virieux,MU,2022-09-21 18:31:54,-20.3428,57.7575,72.21,88,75,12.66
1830,Grand Gaube,MU,2022-09-21 18:31:55,-20.0064,57.6608,72.37,73,5,11.99
1831,Umm Kaddadah,SD,2022-09-21 18:32:56,13.6017,26.6876,91.35,15,15,10.87
1832,Berlevag,NO,2022-09-21 18:32:57,70.8578,29.0864,46.4,81,75,28.77
1833,Shenkursk,RU,2022-09-21 18:32:57,62.1091,42.896,42.48,97,50,4.18
1834,Ketchikan,US,2022-09-21 18:32:58,55.3422,-131.6461,57.67,82,0,8.05
1835,Tasiilaq,GL,2022-09-21 18:32:59,65.6145,-37.6368,37.56,94,62,4.23
1836,Luang Prabang,LA,2022-09-21 18:32:59,19.8856,102.1347,71.17,99,88,0.74
1837,Butaritari,KI,2022-09-21 18:32:59,3.0707,172.7902,80.13,75,96,4.74
1838,Nome,US,2022-09-21 18:32:03,64.5011,-165.4064,44.67,77,100,25.32
1839,Hambantota,LK,2022-09-21 18:33:00,6.1241,81.1185,79.14,89,0,8.05
1840,Olbia,IT,2022-09-21 18:33:01,40.9214,9.4856,73.45,73,75,4.61
1841,Cumra,TR,2022-09-21 18:30:28,37.5732,32.7745,59.14,71,75,2.3
1842,Mazagao,BR,2022-09-21 18:33:02,-0.115,-51.2894,95.05,44,21,6.91
1843,Beaufort,MY,2022-09-21 18:33:02,5.3473,115.7455,75.04,93,89,2.75
1844,Saint-Michel-Des-Saints,CA,2022-09-21 18:33:03,46.6834,-73.9159,64.62,64,100,9.53
1845,Erdenet,MN,2022-09-21 18:33:03,49.0333,104.0833,32.25,81,9,1.86
1846,Baykit,RU,2022-09-21 18:33:04,61.67,96.37,34.27,97,100,5.08
1847,Vostok,RU,2022-09-21 18:33:05,46.4856,135.8833,37.44,74,1,5.5
1848,Marsh Harbour,BS,2022-09-21 18:33:05,26.5412,-77.0636,84.36,72,0,16.75
1849,Viedma,AR,2022-09-21 18:33:06,-40.8135,-62.9967,46.76,76,100,14.54
1850,Bonavista,CA,2022-09-21 18:33:06,48.6499,-53.1147,54.23,72,95,16.67
1851,Puerto Del Rosario,ES,2022-09-21 18:33:07,28.5004,-13.8627,76.75,78,20,12.66
1852,Wolsztyn,PL,2022-09-21 18:33:07,52.1155,16.1171,51.93,65,15,6.02
1853,Turukhansk,RU,2022-09-21 18:33:08,65.8167,87.9833,40.17,97,100,15.9
1854,Coihueco,CL,2022-09-21 18:33:08,-36.6167,-71.8333,54.34,50,40,5.75
1855,Galesong,ID,2022-09-21 18:33:09,-5.3166,119.3661,75.22,81,99,7.34
1856,Cayenne,GF,2022-09-21 18:33:10,4.9333,-52.3333,89.64,62,2,16.11
1857,Bethel,US,2022-09-21 18:33:10,41.3712,-73.414,79.18,61,0,3.44
1858,Santa Marta De Tormes,ES,2022-09-21 18:33:11,40.9506,-5.6272,73.85,16,20,11.5
1859,Castro,BR,2022-09-21 18:32:56,-24.7911,-50.0119,59.07,98,100,6.35
1860,Bayji,IQ,2022-09-21 18:33:11,34.9311,43.487,90.34,28,84,4.05
1861,Hofn,IS,2022-09-21 18:33:12,64.2539,-15.2082,50.02,93,20,3.44
1862,Port Lincoln,AU,2022-09-21 18:33:13,-34.7333,135.8667,53.29,87,98,4.7
1863,Olafsvik,IS,2022-09-21 18:33:13,64.8945,-23.7142,50.29,85,100,2.04
1864,Toamasina,MG,2022-09-21 18:33:14,-18.1667,49.3833,69.8,88,75,2.3
1865,Dawson Creek,CA,2022-09-21 18:33:15,55.7666,-120.2362,62.24,42,0,2.3
1866,Broome,US,2022-09-21 18:33:15,42.2506,-75.833,81.18,55,0,10.36
1867,Honiara,SB,2022-09-21 18:33:16,-9.4333,159.95,74.88,89,100,4.16
1868,Ahvaz,IR,2022-09-21 18:33:17,31.3203,48.6693,87.75,29,0,2.3
1869,Cockburn Town,TC,2022-09-21 18:33:17,21.4612,-71.1419,83.05,81,100,23.0
1870,Guangyuan,CN,2022-09-21 18:33:18,32.442,105.823,63.54,94,99,3.76
1871,Umm Lajj,SA,2022-09-21 18:33:18,25.0213,37.2685,82.38,63,0,5.55
1872,Sal Rei,CV,2022-09-21 18:33:20,16.1833,-22.9167,82.6,69,75,19.57
1873,Mareeba,AU,2022-09-21 18:33:21,-17.0,145.4333,66.92,93,100,1.54
1874,Hermanus,ZA,2022-09-21 18:33:22,-34.4187,19.2345,53.8,79,6,2.17
1875,Dwarka,IN,2022-09-21 18:33:23,22.2394,68.9678,80.17,74,15,9.35
1876,Astana,KZ,2022-09-21 18:32:31,51.1801,71.446,57.15,72,0,6.71
1877,Santa Luzia,BR,2022-09-21 18:34:24,-19.7697,-43.8514,85.28,50,40,13.8
1878,Carnarvon,AU,2022-09-21 18:30:54,-24.8667,113.6333,63.97,78,1,20.45
1879,Beyneu,KZ,2022-09-21 18:34:25,45.3167,55.2,72.91,20,0,12.75
1880,Malakal,SS,2022-09-21 18:34:26,9.5334,31.6605,72.54,94,100,7.96
1881,Banda Aceh,ID,2022-09-21 18:34:26,5.5577,95.3222,78.73,79,99,11.32
1882,Jalu,LY,2022-09-21 18:30:41,29.0331,21.5482,93.33,13,1,10.07
1883,Lethem,GY,2022-09-21 18:34:27,3.3803,-59.7968,77.05,94,40,11.5
1884,Matagami,CA,2022-09-21 18:34:27,49.7502,-77.6328,59.11,94,100,4.61
1885,Innisfail,AU,2022-09-21 18:34:28,-17.5333,146.0333,70.86,92,100,3.31
1886,Oktyabrskiy,RU,2022-09-21 18:34:29,54.4815,53.471,62.98,34,100,0.27
1887,Oshawa,CA,2022-09-21 18:33:01,43.9001,-78.8496,77.25,79,75,11.5
1888,Kudahuvadhoo,MV,2022-09-21 18:34:29,2.6708,72.8944,82.11,74,20,8.52
1889,Hatillo,PR,2022-09-21 18:34:30,18.4863,-66.8254,93.11,55,97,8.01
1890,Ayagoz,KZ,2022-09-21 18:34:31,47.9714,80.4392,57.54,48,0,10.2
1891,Nelson,NZ,2022-09-21 18:33:16,-41.2833,173.2833,48.29,96,19,5.48
1892,Praia Da Vitoria,PT,2022-09-21 18:34:31,38.7333,-27.0667,78.76,88,75,5.84
1893,Gobabis,NA,2022-09-21 18:34:32,-22.45,18.9667,60.08,11,0,11.23
1894,Yulara,AU,2022-09-21 18:34:33,-25.2406,130.9889,56.68,35,0,8.75
1895,Kiruna,SE,2022-09-21 18:34:33,67.8557,20.2251,41.92,93,40,12.66
1896,Pacific Grove,US,2022-09-21 18:34:34,36.6177,-121.9166,72.21,74,75,5.75
1897,Souillac,MU,2022-09-21 18:34:34,-20.5167,57.5167,70.18,88,75,12.66
1898,Dillon,US,2022-09-21 18:33:55,34.4166,-79.3712,97.25,32,0,4.94
1899,Lanxi,CN,2022-09-21 18:34:35,29.2195,119.477,68.11,85,100,3.11
1900,Norsup,VU,2022-09-21 18:34:35,-16.0667,167.3833,76.8,84,5,5.66
1901,Tombouctou,ML,2022-09-21 18:34:36,20.0,-3.0,96.91,28,0,10.09
1902,Okha,RU,2022-09-21 18:34:36,53.5739,142.9478,45.43,89,92,11.7
1903,Akyab,MM,2022-09-21 18:34:37,20.15,92.9,80.73,81,85,1.88
1904,Formosa,AR,2022-09-21 18:34:37,-26.1775,-58.1781,82.38,44,20,18.41
1905,Senneterre,CA,2022-09-21 18:34:37,48.3835,-77.2328,58.51,95,100,14.2
1906,Makakilo City,US,2022-09-21 18:34:38,21.3469,-158.0858,79.61,68,20,12.66
1907,Hami,CN,2022-09-21 18:34:39,42.8,93.45,67.68,14,0,4.97
1908,Hanzhong,CN,2022-09-21 18:34:39,33.0728,107.0303,61.34,91,100,1.61
1909,Hit,IQ,2022-09-21 18:34:39,33.6416,42.8251,91.45,22,75,2.26
1910,New Norfolk,AU,2022-09-21 18:34:40,-42.7826,147.0587,52.72,74,69,2.64
1911,Salalah,OM,2022-09-21 18:34:40,17.0151,54.0924,80.69,83,75,8.05
1912,Rawson,AR,2022-09-21 18:34:41,-43.3002,-65.1023,50.0,80,39,17.52
1913,Barao De Cocais,BR,2022-09-21 18:34:42,-19.9458,-43.4872,77.38,77,100,0.92
1914,Mokrous,RU,2022-09-21 18:34:42,51.2333,47.5167,63.09,88,78,6.42
1915,Camocim,BR,2022-09-21 18:30:33,-2.9022,-40.8411,83.95,67,0,21.05
1916,Usinsk,RU,2022-09-21 18:34:43,65.9939,57.5281,36.72,81,99,21.88
1917,Pontianak,ID,2022-09-21 18:34:43,-0.0333,109.3333,73.8,92,100,2.44
1918,Lakhnadon,IN,2022-09-21 18:34:44,22.6,79.6,71.35,97,100,13.58
1919,Lorengau,PG,2022-09-21 18:34:44,-2.0226,147.2712,78.87,81,48,3.22
1920,Olavarria,AR,2022-09-21 18:34:44,-36.8927,-60.3225,61.02,41,100,7.23
1921,Georgetown,MY,2022-09-21 18:31:00,5.4112,100.3354,77.9,89,20,9.22
1922,Gamba,GA,2022-09-21 18:35:45,-2.65,10.0,75.58,84,69,4.72
1923,Atbasar,KZ,2022-09-21 18:35:46,51.8,68.3333,65.08,44,0,2.42
1924,Constitucion,CL,2022-09-21 18:30:55,-35.3333,-72.4167,53.71,62,70,11.65
1925,Madimba,TZ,2022-09-21 18:35:46,-10.4,40.3333,72.34,85,46,8.81
1926,Seoul,KR,2022-09-21 18:35:47,37.5683,126.9778,63.84,83,0,5.75
1927,Kanye,BW,2022-09-21 18:35:47,-24.9667,25.3327,59.31,18,0,4.97
1928,Novikovo,RU,2022-09-21 18:35:47,51.1537,37.8879,50.58,73,1,3.36
1929,Sirsa,IN,2022-09-21 18:35:48,29.5333,75.0167,79.57,79,50,5.08
1930,Chumphon,TH,2022-09-21 18:35:48,10.3333,98.8333,71.8,94,98,3.27
1931,Upington,ZA,2022-09-21 18:35:49,-28.4478,21.2561,59.38,33,0,6.91
1932,Mitu,CO,2022-09-21 18:35:49,1.1983,-70.1733,92.07,46,94,2.53
1933,Porto Santo,PT,2022-09-21 18:35:50,33.072,-16.3415,73.78,73,40,10.36
1934,Tripoli,LY,2022-09-21 18:35:13,32.8752,13.1875,78.76,66,95,8.55
1935,Mahajanga,MG,2022-09-21 18:35:50,-15.7167,46.3167,80.62,47,20,12.66
1936,Meadow Lake,US,2022-09-21 18:35:51,34.8014,-106.5436,83.61,47,1,7.18
1937,Laguna,US,2022-09-21 18:35:51,38.421,-121.4238,72.14,91,100,4.61
1938,Manono,CD,2022-09-21 18:35:51,-7.3,27.4167,76.68,65,98,2.75
1939,San Patricio,US,2022-09-21 18:35:52,28.017,-97.5169,91.26,42,0,8.39
1940,Longyearbyen,SJ,2022-09-21 18:35:53,78.2186,15.6401,35.44,69,40,24.16
1941,Belaya Gora,RU,2022-09-21 18:35:53,68.5333,146.4167,32.5,99,100,9.01
1942,Chicago,US,2022-09-21 18:34:41,41.85,-87.65,87.44,64,100,7.0
1943,Katobu,ID,2022-09-21 18:35:54,-4.9408,122.5276,74.35,92,80,0.56
1944,Podporozhye,RU,2022-09-21 18:35:54,60.9112,34.1706,41.77,97,10,4.05
1945,Najran,SA,2022-09-21 18:30:57,17.4924,44.1277,84.85,22,91,3.18
1946,Stokmarknes,NO,2022-09-21 18:31:09,68.5646,14.9108,51.78,93,100,3.44
1947,Rowlett,US,2022-09-21 18:35:55,32.9029,-96.5639,98.47,43,2,7.0
1948,Ambilobe,MG,2022-09-21 18:35:56,-13.2,49.05,74.37,66,48,2.84
1949,Zhigansk,RU,2022-09-21 18:34:40,66.7697,123.3711,29.57,94,100,18.84
1950,Hundorp,NO,2022-09-21 18:35:56,61.5552,9.9407,43.52,82,62,4.94
1951,Aksarka,RU,2022-09-21 18:35:57,66.5606,67.7975,37.96,79,15,16.24
1952,Luderitz,NA,2022-09-21 18:35:57,-26.6481,15.1594,63.09,46,0,7.07
1953,Susanville,US,2022-09-21 18:35:58,40.4163,-120.653,59.92,63,75,4.61
1954,San Carlos,VE,2022-09-21 18:35:58,9.6612,-68.5827,87.3,62,93,2.55
1955,Ust-Abakan,RU,2022-09-21 18:32:17,53.8525,91.3742,42.71,87,87,2.24
1956,Maldonado,UY,2022-09-21 18:35:59,-34.6667,-54.9167,60.19,50,77,11.03
1957,Bonita Springs,US,2022-09-21 18:31:46,26.3398,-81.7787,91.98,71,51,1.99
1958,Yumen,CN,2022-09-21 18:36:00,40.2833,97.2,58.71,15,64,11.45
1959,Fortuna,US,2022-09-21 18:32:41,40.5982,-124.1573,68.94,78,100,1.99
1960,Dzhebariki-Khaya,RU,2022-09-21 18:36:00,62.2167,135.8,25.59,86,6,5.01
1961,Vaitape,PF,2022-09-21 18:34:13,-16.5167,-151.75,78.24,75,7,21.52
1962,Shimoda,JP,2022-09-21 18:36:01,34.6667,138.95,64.11,74,100,22.73
1963,Ucluelet,CA,2022-09-21 18:31:03,48.9329,-125.5528,71.91,46,0,4.07
1964,Sangar,RU,2022-09-21 18:33:18,63.9242,127.4739,29.07,91,24,14.27
1965,Guerrero Negro,MX,2022-09-21 18:32:37,27.9769,-114.0611,80.56,56,14,9.57
1966,Hokitika,NZ,2022-09-21 18:36:02,-42.7167,170.9667,46.74,74,0,5.01
1967,Batie,BF,2022-09-21 18:36:03,9.8833,-2.9167,74.88,84,68,2.15
1968,Bilma,NE,2022-09-21 18:36:04,18.6853,12.9164,95.45,10,38,5.3
1969,Airai,TL,2022-09-21 18:36:04,-8.9266,125.4092,59.99,87,100,2.95
1970,Goure,NE,2022-09-21 18:37:05,13.9835,10.2704,89.62,33,59,4.45
1971,Ponta Do Sol,PT,2022-09-21 18:37:05,32.6667,-17.1,75.83,84,34,6.06
1972,Byron Bay,AU,2022-09-21 18:33:03,-28.65,153.6167,63.95,87,100,16.4
1973,Bac Lieu,VN,2022-09-21 18:37:06,9.285,105.7244,78.35,87,100,10.96
1974,Palmer,US,2022-09-21 18:32:49,42.1584,-72.3287,75.61,65,40,4.61
1975,Suntar,RU,2022-09-21 18:37:07,62.1444,117.6319,29.48,95,86,5.61
1976,Clyde River,CA,2022-09-21 18:37:06,70.4692,-68.5914,30.43,74,75,2.3
1977,Lewiston,US,2022-09-21 18:33:27,44.1003,-70.2148,68.56,76,100,5.75
1978,Bat Yam,IL,2022-09-21 18:37:08,32.0231,34.7503,78.91,62,20,8.05
1979,Murray Bridge,AU,2022-09-21 18:37:08,-35.1167,139.2667,53.13,93,69,7.43
1980,Wasilla,US,2022-09-21 18:37:09,61.5814,-149.4394,44.06,94,100,4.61
1981,Jumla,NP,2022-09-21 18:37:09,29.2747,82.1838,59.58,90,83,1.5
1982,Aykhal,RU,2022-09-21 18:37:10,66.0,111.5,9.52,95,83,5.19
1983,Lima,PE,2022-09-21 18:33:00,-12.0432,-77.0282,61.05,72,100,4.61
1984,San Felipe,VE,2022-09-21 18:37:11,10.3399,-68.7425,90.03,46,61,9.37
1985,Antofagasta,CL,2022-09-21 18:37:12,-23.65,-70.4,61.16,68,4,9.44
1986,Lander,US,2022-09-21 18:36:28,42.833,-108.7307,64.99,62,100,8.05
1987,Ponta Delgada,PT,2022-09-21 18:37:12,37.7333,-25.6667,75.92,83,20,10.36
1988,Salina Cruz,MX,2022-09-21 18:37:13,16.1667,-95.2,85.32,66,100,9.66
1989,Dryden,CA,2022-09-21 18:37:13,49.7833,-92.7503,48.49,76,100,12.66
1990,Sorrento,IT,2022-09-21 18:37:14,40.626,14.3744,69.26,70,42,5.99
1991,Haines Junction,CA,2022-09-21 18:37:14,60.7522,-137.5108,55.35,67,100,10.36
1992,Pangkalanbuun,ID,2022-09-21 18:37:15,-2.6833,111.6167,74.17,95,100,1.59
1993,Kibala,TD,2022-09-21 18:37:15,9.1104,18.3463,80.55,83,20,3.44
1994,San Jose,US,2022-09-21 18:35:39,37.3394,-121.895,74.32,60,75,5.99
1995,Xilagani,GR,2022-09-21 18:37:16,40.9833,25.4167,58.39,52,100,15.93
1996,Yar-Sale,RU,2022-09-21 18:33:17,66.8333,70.8333,38.17,72,74,20.02
1997,Karaton,ID,2022-09-21 18:37:17,-6.3424,106.1045,74.91,92,100,0.83
1998,Hay River,CA,2022-09-21 18:37:17,60.8156,-115.7999,58.98,47,75,13.8
1999,Kerrville,US,2022-09-21 18:36:32,30.0474,-99.1403,91.53,48,40,5.75
2000,Zlotow,PL,2022-09-21 18:37:18,53.3635,17.0408,49.96,65,100,6.06
2001,Bubaque,GW,2022-09-21 18:37:19,11.2833,-15.8333,79.09,85,100,11.88
2002,Inirida,CO,2022-09-21 18:37:19,3.8653,-67.9239,78.08,91,94,2.21
2003,Palu,ID,2022-09-21 18:37:20,-0.8917,119.8707,74.1,95,100,3.11
2004,Jiazi,CN,2022-09-21 18:37:20,22.8779,116.067,76.98,79,100,8.12
2005,Nakasongola,UG,2022-09-21 18:37:21,1.3089,32.4564,65.77,73,100,2.84
2006,Gizo,SB,2022-09-21 18:37:21,-8.103,156.8419,76.46,75,100,1.23
2007,Padang,ID,2022-09-21 18:37:22,-0.9492,100.3543,74.62,91,100,4.47
2008,Bambari,CF,2022-09-21 18:37:23,5.768,20.6757,73.08,93,75,0.74
2009,Poum,NC,2022-09-21 18:37:23,-20.2333,164.0167,75.0,74,4,4.45
2010,Shingu,JP,2022-09-21 18:37:24,33.7333,135.9833,70.68,96,100,18.23
2011,Kavieng,PG,2022-09-21 18:37:24,-2.5744,150.7967,80.82,72,99,1.14
2012,Sao Luiz Gonzaga,BR,2022-09-21 18:37:25,-28.4083,-54.9608,73.4,61,26,5.39
2013,Jaisalmer,IN,2022-09-21 18:37:26,26.9147,70.9181,89.37,32,3,14.43
2014,Sinnamary,GF,2022-09-21 18:37:26,5.3833,-52.95,83.82,72,23,14.99
2015,Vanderhoof,CA,2022-09-21 18:35:15,54.0166,-124.0198,62.47,33,67,1.86
2016,Krasnoselkup,RU,2022-09-21 18:38:27,65.7,82.4667,48.04,88,93,16.2
2017,Labuhan,ID,2022-09-21 18:38:27,-6.8844,112.2051,77.67,86,100,7.27
2018,Muros,ES,2022-09-21 18:38:28,42.7762,-9.0603,66.87,66,0,3.4
2019,Killorglin,IE,2022-09-21 18:38:28,52.1,-9.7833,59.31,91,100,6.67
2020,Serik,TR,2022-09-21 18:38:29,36.9169,31.0989,78.75,66,0,4.94
2021,Kentau,KZ,2022-09-21 18:38:29,43.5206,68.5094,73.4,19,0,11.01
2022,Lavrentiya,RU,2022-09-21 18:38:24,65.5833,-171.0,39.97,97,100,27.54
2023,Beringovskiy,RU,2022-09-21 18:38:30,63.05,179.3167,41.52,88,100,5.19
2024,Isiro,CD,2022-09-21 18:38:30,2.7739,27.616,67.33,99,100,1.52
2025,Kjollefjord,NO,2022-09-21 18:38:31,70.9457,27.3465,50.05,93,75,20.71
2026,Quatre Cocos,MU,2022-09-21 18:38:31,-20.2078,57.7625,72.09,82,37,15.08
2027,Gornyy,RU,2022-09-21 18:38:32,55.1153,83.9059,55.0,46,72,8.16
2028,Trud,BG,2022-09-21 18:38:32,42.2333,24.7333,57.42,51,75,9.22
2029,Vieste,IT,2022-09-21 18:38:33,41.8825,16.175,64.09,50,0,10.94
2030,Meulaboh,ID,2022-09-21 18:38:33,4.1363,96.1285,74.34,85,100,4.07
2031,Ballina,AU,2022-09-21 18:38:34,-28.8667,153.5667,64.02,99,100,17.18
2032,Akdepe,TM,2022-09-21 18:38:34,42.0551,59.3788,69.89,26,0,9.35
2033,Lasa,IT,2022-09-21 18:38:35,46.6166,10.7002,58.08,80,3,0.51
2034,Poltavka,RU,2022-09-21 18:38:35,54.3663,71.7632,66.65,45,9,4.27
2035,Evensk,RU,2022-09-21 18:38:35,61.95,159.2333,40.21,69,100,6.78
2036,Sept-Iles,CA,2022-09-21 18:38:36,50.2001,-66.3821,51.06,92,100,8.05
2037,Nishihara,JP,2022-09-21 18:38:37,26.1842,127.7558,78.85,78,40,6.91
2038,Narsaq,GL,2022-09-21 18:38:37,60.9167,-46.05,48.42,54,39,4.97
2039,Itaqui,BR,2022-09-21 18:38:37,-29.1253,-56.5531,66.45,74,80,14.56
2040,Sao Miguel Do Araguaia,BR,2022-09-21 18:37:24,-13.275,-50.1628,88.81,41,96,8.48
2041,Granadilla De Abona,ES,2022-09-21 18:38:38,28.1188,-16.576,73.44,75,20,17.27
2042,Faya,SA,2022-09-21 18:38:38,18.3851,42.4509,68.11,51,87,3.24
2043,Provideniya,RU,2022-09-21 18:38:39,64.3833,-173.3,41.31,97,100,15.77
2044,Ostrovnoy,RU,2022-09-21 18:38:40,68.0531,39.5131,42.35,78,100,13.15
2045,Ibra,OM,2022-09-21 18:38:40,22.6906,58.5334,83.08,51,4,7.56
2046,Pasighat,IN,2022-09-21 18:38:40,28.0667,95.3333,75.6,97,100,2.13
2047,Zaltan,LY,2022-09-21 18:38:41,32.947,11.8665,77.94,67,76,9.82
2048,Mizan Teferi,ET,2022-09-21 18:38:41,6.9833,35.5833,61.23,95,90,2.51
2049,Tandalti,SD,2022-09-21 18:38:42,13.0167,31.8667,88.68,45,8,3.51
2050,Nanortalik,GL,2022-09-21 18:38:42,60.1432,-45.2371,42.94,73,7,10.69
2051,Sambava,MG,2022-09-21 18:38:43,-14.2667,50.1667,70.32,92,100,10.58
2052,Empalme,MX,2022-09-21 18:38:43,27.9667,-110.8167,89.92,74,40,0.0
2053,Esperance,AU,2022-09-21 18:37:13,-33.8667,121.9,55.24,77,100,17.56
2054,Puerto Escondido,MX,2022-09-21 18:33:53,15.85,-97.0667,85.03,51,40,10.36
2055,Carnot,CF,2022-09-21 18:38:45,4.9409,15.8665,71.8,95,31,1.72
2056,Gat,IL,2022-09-21 18:37:50,31.61,34.7642,77.68,100,0,7.05
2057,Kondinskoye,RU,2022-09-21 18:38:46,59.6481,67.41,52.52,72,90,10.54
